Company,Role Title,Location,Slug,Source,Submission URL,Submission Status,Submission Fingerprint,Welc.ing Packet URL (welc.ing/r/<id>),Resume PDF (light),Resume PDF (print),Cover Letter TXT,Cover Letter PDF,Pitch HTML,Pitch MP4 (if present)
Profound,"Product Manager, AI","New York, NY",profound-product-manager-ai,curated-role,https://boards.greenhouse.io/profound,live,,https://welc.ing/r/pkt-az16hn,https://welc.ing/packets/pkt-az16hn/resume-light.pdf,https://welc.ing/packets/pkt-az16hn/resume.pdf,https://welc.ing/packets/pkt-az16hn/cover-letter.txt,https://welc.ing/packets/pkt-az16hn/cover-letter.pdf,https://welc.ing/packets/pkt-az16hn/pitch.html,
R/GA,"Tech Director, AI Products","New York, NY",r-ga-tech-director-ai-products,curated-role,https://boards.greenhouse.io/rga,live,,https://welc.ing/r/pkt-1eyfl10,https://welc.ing/packets/pkt-1eyfl10/resume-light.pdf,https://welc.ing/packets/pkt-1eyfl10/resume.pdf,https://welc.ing/packets/pkt-1eyfl10/cover-letter.txt,https://welc.ing/packets/pkt-1eyfl10/cover-letter.pdf,https://welc.ing/packets/pkt-1eyfl10/pitch.html,
Red Ventures,"Group, AI Product Manager | Digital","New York, NY",red-ventures-group-ai-product-manager-digital,curated-role,https://boards.greenhouse.io/redventures,live,,https://welc.ing/r/pkt-1l31gu5,https://welc.ing/packets/pkt-1l31gu5/resume-light.pdf,https://welc.ing/packets/pkt-1l31gu5/resume.pdf,https://welc.ing/packets/pkt-1l31gu5/cover-letter.txt,https://welc.ing/packets/pkt-1l31gu5/cover-letter.pdf,https://welc.ing/packets/pkt-1l31gu5/pitch.html,
Red Ventures,Senior AI Product Manager | Digital,"New York, NY",red-ventures-senior-ai-product-manager-digital,curated-role,https://boards.greenhouse.io/redventures,live,,https://welc.ing/r/pkt-qvew2g,https://welc.ing/packets/pkt-qvew2g/resume-light.pdf,https://welc.ing/packets/pkt-qvew2g/resume.pdf,https://welc.ing/packets/pkt-qvew2g/cover-letter.txt,https://welc.ing/packets/pkt-qvew2g/cover-letter.pdf,https://welc.ing/packets/pkt-qvew2g/pitch.html,
Reflection,Product Manager - OSS,"New York, NY",reflection-product-manager-oss,curated-role,,,,https://welc.ing/r/pkt-8zb67c,https://welc.ing/packets/pkt-8zb67c/resume-light.pdf,https://welc.ing/packets/pkt-8zb67c/resume.pdf,https://welc.ing/packets/pkt-8zb67c/cover-letter.txt,https://welc.ing/packets/pkt-8zb67c/cover-letter.pdf,https://welc.ing/packets/pkt-8zb67c/pitch.html,
Robinhood,"Senior Product Manager, Government Products","New York, NY",robinhood-senior-product-manager-government-products,curated-role,https://boards.greenhouse.io/robinhood,live,,https://welc.ing/r/pkt-12e8f79,https://welc.ing/packets/pkt-12e8f79/resume-light.pdf,https://welc.ing/packets/pkt-12e8f79/resume.pdf,https://welc.ing/packets/pkt-12e8f79/cover-letter.txt,https://welc.ing/packets/pkt-12e8f79/cover-letter.pdf,https://welc.ing/packets/pkt-12e8f79/pitch.html,
Rogo,Product Manager | Agents,"New York, NY",rogo-product-manager-agents,curated-role,https://jobs.ashbyhq.com/rogo,unknown,,https://welc.ing/r/pkt-1azkod3,https://welc.ing/packets/pkt-1azkod3/resume-light.pdf,https://welc.ing/packets/pkt-1azkod3/resume.pdf,https://welc.ing/packets/pkt-1azkod3/cover-letter.txt,https://welc.ing/packets/pkt-1azkod3/cover-letter.pdf,https://welc.ing/packets/pkt-1azkod3/pitch.html,
Roku,"Senior Product Manager, Ads Targeting & Audience Activation","New York, NY",roku-senior-product-manager-ads-targeting-audience-activation,curated-role,https://boards.greenhouse.io/roku,live,,https://welc.ing/r/pkt-fem0h2,https://welc.ing/packets/pkt-fem0h2/resume-light.pdf,https://welc.ing/packets/pkt-fem0h2/resume.pdf,https://welc.ing/packets/pkt-fem0h2/cover-letter.txt,https://welc.ing/packets/pkt-fem0h2/cover-letter.pdf,https://welc.ing/packets/pkt-fem0h2/pitch.html,
Scale AI,"Product Manager, Data Engine",New York City Metropolitan Area,scale-ai-product-manager-data-engine,curated-role,https://boards.greenhouse.io/scaleai,live,,https://welc.ing/r/pkt-43epsc,https://welc.ing/packets/pkt-43epsc/resume-light.pdf,https://welc.ing/packets/pkt-43epsc/resume.pdf,https://welc.ing/packets/pkt-43epsc/cover-letter.txt,https://welc.ing/packets/pkt-43epsc/cover-letter.pdf,https://welc.ing/packets/pkt-43epsc/pitch.html,
Scale AI,"Product Manager, Public Sector GenAI Test & Evaluation (T&E)",New York City Metropolitan Area,scale-ai-product-manager-public-sector-genai-test-evaluation-t-e,curated-role,https://boards.greenhouse.io/scaleai,live,,https://welc.ing/r/pkt-1nom5h,https://welc.ing/packets/pkt-1nom5h/resume-light.pdf,https://welc.ing/packets/pkt-1nom5h/resume.pdf,https://welc.ing/packets/pkt-1nom5h/cover-letter.txt,https://welc.ing/packets/pkt-1nom5h/cover-letter.pdf,https://welc.ing/packets/pkt-1nom5h/pitch.html,
Scaled Cognition,Product Manager,New York City Metropolitan Area,scaled-cognition-product-manager,curated-role,https://jobs.ashbyhq.com/scaled-cognition,unknown,,https://welc.ing/r/pkt-1qvi4l4,https://welc.ing/packets/pkt-1qvi4l4/resume-light.pdf,https://welc.ing/packets/pkt-1qvi4l4/resume.pdf,https://welc.ing/packets/pkt-1qvi4l4/cover-letter.txt,https://welc.ing/packets/pkt-1qvi4l4/cover-letter.pdf,https://welc.ing/packets/pkt-1qvi4l4/pitch.html,
SecurityScorecard,"Principal Product Manager, AI",Greater Seattle Area,securityscorecard-principal-product-manager-ai,curated-role,https://boards.greenhouse.io/securityscorecard,live,,https://welc.ing/r/pkt-pni8cp,https://welc.ing/packets/pkt-pni8cp/resume-light.pdf,https://welc.ing/packets/pkt-pni8cp/resume.pdf,https://welc.ing/packets/pkt-pni8cp/cover-letter.txt,https://welc.ing/packets/pkt-pni8cp/cover-letter.pdf,https://welc.ing/packets/pkt-pni8cp/pitch.html,
SecurityScorecard,"Senior Product Manager, AI",New York City Metropolitan Area,securityscorecard-senior-product-manager-ai,curated-role,https://boards.greenhouse.io/securityscorecard,live,,https://welc.ing/r/pkt-9is3cv,https://welc.ing/packets/pkt-9is3cv/resume-light.pdf,https://welc.ing/packets/pkt-9is3cv/resume.pdf,https://welc.ing/packets/pkt-9is3cv/cover-letter.txt,https://welc.ing/packets/pkt-9is3cv/cover-letter.pdf,https://welc.ing/packets/pkt-9is3cv/pitch.html,
Squarespace,Product Engagement Lead,"New York, NY",squarespace-product-engagement-lead,curated-role,https://boards.greenhouse.io/squarespace,live,,https://welc.ing/r/pkt-muwg4d,https://welc.ing/packets/pkt-muwg4d/resume-light.pdf,https://welc.ing/packets/pkt-muwg4d/resume.pdf,https://welc.ing/packets/pkt-muwg4d/cover-letter.txt,https://welc.ing/packets/pkt-muwg4d/cover-letter.pdf,https://welc.ing/packets/pkt-muwg4d/pitch.html,
"Syndesus, Inc.",Senior/Staff Product Manager (AI Agents),"New York, NY",syndesus-inc-senior-staff-product-manager-ai-agents,curated-role,,,,https://welc.ing/r/pkt-xfx71y,https://welc.ing/packets/pkt-xfx71y/resume-light.pdf,https://welc.ing/packets/pkt-xfx71y/resume.pdf,https://welc.ing/packets/pkt-xfx71y/cover-letter.txt,https://welc.ing/packets/pkt-xfx71y/cover-letter.pdf,https://welc.ing/packets/pkt-xfx71y/pitch.html,
Talener,Principal - Product Manager,"Hoboken, NJ",talener-principal-product-manager,curated-role,https://www.talener.com/jobs,live,,https://welc.ing/r/pkt-j15hl7,https://welc.ing/packets/pkt-j15hl7/resume-light.pdf,https://welc.ing/packets/pkt-j15hl7/resume.pdf,https://welc.ing/packets/pkt-j15hl7/cover-letter.txt,https://welc.ing/packets/pkt-j15hl7/cover-letter.pdf,https://welc.ing/packets/pkt-j15hl7/pitch.html,
Talkdesk,Forward Deployed AI Product Manager,United States,talkdesk-forward-deployed-ai-product-manager,curated-role,https://careers.talkdesk.com,live,,https://welc.ing/r/pkt-1ia2bf2,https://welc.ing/packets/pkt-1ia2bf2/resume-light.pdf,https://welc.ing/packets/pkt-1ia2bf2/resume.pdf,https://welc.ing/packets/pkt-1ia2bf2/cover-letter.txt,https://welc.ing/packets/pkt-1ia2bf2/cover-letter.pdf,https://welc.ing/packets/pkt-1ia2bf2/pitch.html,
TEEMA,AI Product Manager,United States,teema-ai-product-manager,curated-role,https://jobs.smartrecruiters.com/teema,live,,https://welc.ing/r/pkt-18wlw3a,https://welc.ing/packets/pkt-18wlw3a/resume-light.pdf,https://welc.ing/packets/pkt-18wlw3a/resume.pdf,https://welc.ing/packets/pkt-18wlw3a/cover-letter.txt,https://welc.ing/packets/pkt-18wlw3a/cover-letter.pdf,https://welc.ing/packets/pkt-18wlw3a/pitch.html,
Tessera Labs,Product Manager,"New York, NY",tessera-labs-product-manager,curated-role,https://jobs.ashbyhq.com/tessera-labs,unknown,,https://welc.ing/r/pkt-1pfqycf,https://welc.ing/packets/pkt-1pfqycf/resume-light.pdf,https://welc.ing/packets/pkt-1pfqycf/resume.pdf,https://welc.ing/packets/pkt-1pfqycf/cover-letter.txt,https://welc.ing/packets/pkt-1pfqycf/cover-letter.pdf,https://welc.ing/packets/pkt-1pfqycf/pitch.html,
The D. E. Shaw Group,AI Product Engineer - Private Equity Platform,"New York, NY",the-d-e-shaw-group-ai-product-engineer-private-equity-platform,curated-role,,,,https://welc.ing/r/pkt-1yrqei4,https://welc.ing/packets/pkt-1yrqei4/resume-light.pdf,https://welc.ing/packets/pkt-1yrqei4/resume.pdf,https://welc.ing/packets/pkt-1yrqei4/cover-letter.txt,https://welc.ing/packets/pkt-1yrqei4/cover-letter.pdf,https://welc.ing/packets/pkt-1yrqei4/pitch.html,
Three Pillars Recruiting,Product Lead - Rapidly Growing AI AdTech/MarTech Startup - Salesforce Ventures,"New York, NY",three-pillars-recruiting-product-lead-rapidly-growing-ai-adtech-martech-startup-salesforce-ventures,curated-role,,,,https://welc.ing/r/pkt-ppyq12,https://welc.ing/packets/pkt-ppyq12/resume-light.pdf,https://welc.ing/packets/pkt-ppyq12/resume.pdf,https://welc.ing/packets/pkt-ppyq12/cover-letter.txt,https://welc.ing/packets/pkt-ppyq12/cover-letter.pdf,https://welc.ing/packets/pkt-ppyq12/pitch.html,
Thresh Consulting,Senior Product Manager,New York City Metropolitan Area,thresh-consulting-senior-product-manager,curated-role,,,,https://welc.ing/r/pkt-kq9dkf,https://welc.ing/packets/pkt-kq9dkf/resume-light.pdf,https://welc.ing/packets/pkt-kq9dkf/resume.pdf,https://welc.ing/packets/pkt-kq9dkf/cover-letter.txt,https://welc.ing/packets/pkt-kq9dkf/cover-letter.pdf,https://welc.ing/packets/pkt-kq9dkf/pitch.html,
Uber,Lead Product Manager Remote Assistance,"New York, NY",uber-lead-product-manager-remote-assistance,curated-role,https://www.uber.com/careers,live,,https://welc.ing/r/pkt-1f4uzqs,https://welc.ing/packets/pkt-1f4uzqs/resume-light.pdf,https://welc.ing/packets/pkt-1f4uzqs/resume.pdf,https://welc.ing/packets/pkt-1f4uzqs/cover-letter.txt,https://welc.ing/packets/pkt-1f4uzqs/cover-letter.pdf,https://welc.ing/packets/pkt-1f4uzqs/pitch.html,
Weights & Biases,"Staff Product Manager, Training Infrastructure - Weights & Biases","New York, NY",weights-biases-staff-product-manager-training-infrastructure-weights-biases,curated-role,,,,https://welc.ing/r/pkt-1nblvy8,https://welc.ing/packets/pkt-1nblvy8/resume-light.pdf,https://welc.ing/packets/pkt-1nblvy8/resume.pdf,https://welc.ing/packets/pkt-1nblvy8/cover-letter.txt,https://welc.ing/packets/pkt-1nblvy8/cover-letter.pdf,https://welc.ing/packets/pkt-1nblvy8/pitch.html,
Workiva,Senior AI Product Manager,"New York, NY",workiva-senior-ai-product-manager,curated-role,https://www.workiva.com/careers,live,,https://welc.ing/r/pkt-1r8ay50,https://welc.ing/packets/pkt-1r8ay50/resume-light.pdf,https://welc.ing/packets/pkt-1r8ay50/resume.pdf,https://welc.ing/packets/pkt-1r8ay50/cover-letter.txt,https://welc.ing/packets/pkt-1r8ay50/cover-letter.pdf,https://welc.ing/packets/pkt-1r8ay50/pitch.html,
Zeta Global,Senior Product Manager - Addressability,"New York, NY",zeta-global-senior-product-manager-addressability,curated-role,https://boards.greenhouse.io/zetaglobal,live,,https://welc.ing/r/pkt-1f3xeaj,https://welc.ing/packets/pkt-1f3xeaj/resume-light.pdf,https://welc.ing/packets/pkt-1f3xeaj/resume.pdf,https://welc.ing/packets/pkt-1f3xeaj/cover-letter.txt,https://welc.ing/packets/pkt-1f3xeaj/cover-letter.pdf,https://welc.ing/packets/pkt-1f3xeaj/pitch.html,
Adobe,Senior Product Manager,"New York, NY",adobe-senior-product-manager,curated-role,https://careers.adobe.com,live,,https://welc.ing/r/pkt-tqwd0l,https://welc.ing/packets/pkt-tqwd0l/resume-light.pdf,https://welc.ing/packets/pkt-tqwd0l/resume.pdf,https://welc.ing/packets/pkt-tqwd0l/cover-letter.txt,https://welc.ing/packets/pkt-tqwd0l/cover-letter.pdf,https://welc.ing/packets/pkt-tqwd0l/pitch.html,
Adonis,Director of AI,Remote,adonis-director-of-ai,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1a1eytd,https://welc.ing/packets/pkt-1a1eytd/resume-light.pdf,https://welc.ing/packets/pkt-1a1eytd/resume.pdf,https://welc.ing/packets/pkt-1a1eytd/cover-letter.txt,https://welc.ing/packets/pkt-1a1eytd/cover-letter.pdf,https://welc.ing/packets/pkt-1a1eytd/pitch.html,
Adonis,Head of Agent Platform Product Manager,Remote,adonis-head-of-agent-platform-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-tse1ey,https://welc.ing/packets/pkt-tse1ey/resume-light.pdf,https://welc.ing/packets/pkt-tse1ey/resume.pdf,https://welc.ing/packets/pkt-tse1ey/cover-letter.txt,https://welc.ing/packets/pkt-tse1ey/cover-letter.pdf,https://welc.ing/packets/pkt-tse1ey/pitch.html,
Adonis,Head of Agent Platform Technical Product Manager,Remote,adonis-head-of-agent-platform-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1qhmmo,https://welc.ing/packets/pkt-1qhmmo/resume-light.pdf,https://welc.ing/packets/pkt-1qhmmo/resume.pdf,https://welc.ing/packets/pkt-1qhmmo/cover-letter.txt,https://welc.ing/packets/pkt-1qhmmo/cover-letter.pdf,https://welc.ing/packets/pkt-1qhmmo/pitch.html,
Adonis,Head of AI,Remote,adonis-head-of-ai,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1nk60nf,https://welc.ing/packets/pkt-1nk60nf/resume-light.pdf,https://welc.ing/packets/pkt-1nk60nf/resume.pdf,https://welc.ing/packets/pkt-1nk60nf/cover-letter.txt,https://welc.ing/packets/pkt-1nk60nf/cover-letter.pdf,https://welc.ing/packets/pkt-1nk60nf/pitch.html,
Adonis,Head of AI Agents Product Manager,Remote,adonis-head-of-ai-agents-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1ifw1wc,https://welc.ing/packets/pkt-1ifw1wc/resume-light.pdf,https://welc.ing/packets/pkt-1ifw1wc/resume.pdf,https://welc.ing/packets/pkt-1ifw1wc/cover-letter.txt,https://welc.ing/packets/pkt-1ifw1wc/cover-letter.pdf,https://welc.ing/packets/pkt-1ifw1wc/pitch.html,
Adonis,Head of AI Agents Technical Product Manager,Remote,adonis-head-of-ai-agents-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1wgrzhq,https://welc.ing/packets/pkt-1wgrzhq/resume-light.pdf,https://welc.ing/packets/pkt-1wgrzhq/resume.pdf,https://welc.ing/packets/pkt-1wgrzhq/cover-letter.txt,https://welc.ing/packets/pkt-1wgrzhq/cover-letter.pdf,https://welc.ing/packets/pkt-1wgrzhq/pitch.html,
Adonis,Head of AI Developer Experience Product Manager,Remote,adonis-head-of-ai-developer-experience-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-17dsym3,https://welc.ing/packets/pkt-17dsym3/resume-light.pdf,https://welc.ing/packets/pkt-17dsym3/resume.pdf,https://welc.ing/packets/pkt-17dsym3/cover-letter.txt,https://welc.ing/packets/pkt-17dsym3/cover-letter.pdf,https://welc.ing/packets/pkt-17dsym3/pitch.html,
Adonis,Head of AI Developer Experience Technical Product Manager,Remote,adonis-head-of-ai-developer-experience-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-18ekvwd,https://welc.ing/packets/pkt-18ekvwd/resume-light.pdf,https://welc.ing/packets/pkt-18ekvwd/resume.pdf,https://welc.ing/packets/pkt-18ekvwd/cover-letter.txt,https://welc.ing/packets/pkt-18ekvwd/cover-letter.pdf,https://welc.ing/packets/pkt-18ekvwd/pitch.html,
Adonis,Head of AI Infrastructure Product Manager,Remote,adonis-head-of-ai-infrastructure-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-dvquh1,https://welc.ing/packets/pkt-dvquh1/resume-light.pdf,https://welc.ing/packets/pkt-dvquh1/resume.pdf,https://welc.ing/packets/pkt-dvquh1/cover-letter.txt,https://welc.ing/packets/pkt-dvquh1/cover-letter.pdf,https://welc.ing/packets/pkt-dvquh1/pitch.html,
Adonis,Head of AI Infrastructure Technical Product Manager,Remote,adonis-head-of-ai-infrastructure-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-e9axkj,https://welc.ing/packets/pkt-e9axkj/resume-light.pdf,https://welc.ing/packets/pkt-e9axkj/resume.pdf,https://welc.ing/packets/pkt-e9axkj/cover-letter.txt,https://welc.ing/packets/pkt-e9axkj/cover-letter.pdf,https://welc.ing/packets/pkt-e9axkj/pitch.html,
Adonis,Head of AI Platform Product Manager,Remote,adonis-head-of-ai-platform-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1m5xbo1,https://welc.ing/packets/pkt-1m5xbo1/resume-light.pdf,https://welc.ing/packets/pkt-1m5xbo1/resume.pdf,https://welc.ing/packets/pkt-1m5xbo1/cover-letter.txt,https://welc.ing/packets/pkt-1m5xbo1/cover-letter.pdf,https://welc.ing/packets/pkt-1m5xbo1/pitch.html,
Adonis,Head of AI Platform Technical Product Manager,Remote,adonis-head-of-ai-platform-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-kcvgpj,https://welc.ing/packets/pkt-kcvgpj/resume-light.pdf,https://welc.ing/packets/pkt-kcvgpj/resume.pdf,https://welc.ing/packets/pkt-kcvgpj/cover-letter.txt,https://welc.ing/packets/pkt-kcvgpj/cover-letter.pdf,https://welc.ing/packets/pkt-kcvgpj/pitch.html,
Adonis,Head of AI Trust & Safety Product Manager,Remote,adonis-head-of-ai-trust-safety-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-jnrsjt,https://welc.ing/packets/pkt-jnrsjt/resume-light.pdf,https://welc.ing/packets/pkt-jnrsjt/resume.pdf,https://welc.ing/packets/pkt-jnrsjt/cover-letter.txt,https://welc.ing/packets/pkt-jnrsjt/cover-letter.pdf,https://welc.ing/packets/pkt-jnrsjt/pitch.html,
Adonis,Head of AI Trust & Safety Technical Product Manager,Remote,adonis-head-of-ai-trust-safety-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-jdxisf,https://welc.ing/packets/pkt-jdxisf/resume-light.pdf,https://welc.ing/packets/pkt-jdxisf/resume.pdf,https://welc.ing/packets/pkt-jdxisf/cover-letter.txt,https://welc.ing/packets/pkt-jdxisf/cover-letter.pdf,https://welc.ing/packets/pkt-jdxisf/pitch.html,
Adonis,Head of Applied AI Product Manager,Remote,adonis-head-of-applied-ai-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1wosnbf,https://welc.ing/packets/pkt-1wosnbf/resume-light.pdf,https://welc.ing/packets/pkt-1wosnbf/resume.pdf,https://welc.ing/packets/pkt-1wosnbf/cover-letter.txt,https://welc.ing/packets/pkt-1wosnbf/cover-letter.pdf,https://welc.ing/packets/pkt-1wosnbf/pitch.html,
Adonis,Head of Applied AI Technical Product Manager,Remote,adonis-head-of-applied-ai-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-174bv71,https://welc.ing/packets/pkt-174bv71/resume-light.pdf,https://welc.ing/packets/pkt-174bv71/resume.pdf,https://welc.ing/packets/pkt-174bv71/cover-letter.txt,https://welc.ing/packets/pkt-174bv71/cover-letter.pdf,https://welc.ing/packets/pkt-174bv71/pitch.html,
Adonis,Head of Document AI Product Manager,Remote,adonis-head-of-document-ai-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-imb9mp,https://welc.ing/packets/pkt-imb9mp/resume-light.pdf,https://welc.ing/packets/pkt-imb9mp/resume.pdf,https://welc.ing/packets/pkt-imb9mp/cover-letter.txt,https://welc.ing/packets/pkt-imb9mp/cover-letter.pdf,https://welc.ing/packets/pkt-imb9mp/pitch.html,
Adonis,Head of Document AI Technical Product Manager,Remote,adonis-head-of-document-ai-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1tbhlt3,https://welc.ing/packets/pkt-1tbhlt3/resume-light.pdf,https://welc.ing/packets/pkt-1tbhlt3/resume.pdf,https://welc.ing/packets/pkt-1tbhlt3/cover-letter.txt,https://welc.ing/packets/pkt-1tbhlt3/cover-letter.pdf,https://welc.ing/packets/pkt-1tbhlt3/pitch.html,
Adonis,Head of Identity Product Manager,Remote,adonis-head-of-identity-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1r8l0q7,https://welc.ing/packets/pkt-1r8l0q7/resume-light.pdf,https://welc.ing/packets/pkt-1r8l0q7/resume.pdf,https://welc.ing/packets/pkt-1r8l0q7/cover-letter.txt,https://welc.ing/packets/pkt-1r8l0q7/cover-letter.pdf,https://welc.ing/packets/pkt-1r8l0q7/pitch.html,
Adonis,Head of Identity Technical Product Manager,Remote,adonis-head-of-identity-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1j9vgfd,https://welc.ing/packets/pkt-1j9vgfd/resume-light.pdf,https://welc.ing/packets/pkt-1j9vgfd/resume.pdf,https://welc.ing/packets/pkt-1j9vgfd/cover-letter.txt,https://welc.ing/packets/pkt-1j9vgfd/cover-letter.pdf,https://welc.ing/packets/pkt-1j9vgfd/pitch.html,
Adonis,Head of LLM Platform Product Manager,Remote,adonis-head-of-llm-platform-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1voadpg,https://welc.ing/packets/pkt-1voadpg/resume-light.pdf,https://welc.ing/packets/pkt-1voadpg/resume.pdf,https://welc.ing/packets/pkt-1voadpg/cover-letter.txt,https://welc.ing/packets/pkt-1voadpg/cover-letter.pdf,https://welc.ing/packets/pkt-1voadpg/pitch.html,
Adonis,Head of LLM Platform Technical Product Manager,Remote,adonis-head-of-llm-platform-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-7kkq86,https://welc.ing/packets/pkt-7kkq86/resume-light.pdf,https://welc.ing/packets/pkt-7kkq86/resume.pdf,https://welc.ing/packets/pkt-7kkq86/cover-letter.txt,https://welc.ing/packets/pkt-7kkq86/cover-letter.pdf,https://welc.ing/packets/pkt-7kkq86/pitch.html,
Adonis,Lead Agent Platform Product Manager,Remote,adonis-lead-agent-platform-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-hmcoi4,https://welc.ing/packets/pkt-hmcoi4/resume-light.pdf,https://welc.ing/packets/pkt-hmcoi4/resume.pdf,https://welc.ing/packets/pkt-hmcoi4/cover-letter.txt,https://welc.ing/packets/pkt-hmcoi4/cover-letter.pdf,https://welc.ing/packets/pkt-hmcoi4/pitch.html,
Adonis,Lead Agent Platform Technical Product Manager,Remote,adonis-lead-agent-platform-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-18fthfi,https://welc.ing/packets/pkt-18fthfi/resume-light.pdf,https://welc.ing/packets/pkt-18fthfi/resume.pdf,https://welc.ing/packets/pkt-18fthfi/cover-letter.txt,https://welc.ing/packets/pkt-18fthfi/cover-letter.pdf,https://welc.ing/packets/pkt-18fthfi/pitch.html,
Adonis,Lead AI Agents Product Manager,Remote,adonis-lead-ai-agents-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-qei5ya,https://welc.ing/packets/pkt-qei5ya/resume-light.pdf,https://welc.ing/packets/pkt-qei5ya/resume.pdf,https://welc.ing/packets/pkt-qei5ya/cover-letter.txt,https://welc.ing/packets/pkt-qei5ya/cover-letter.pdf,https://welc.ing/packets/pkt-qei5ya/pitch.html,
Adonis,Lead AI Agents Technical Product Manager,Remote,adonis-lead-ai-agents-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-1gacl88,https://welc.ing/packets/pkt-1gacl88/resume-light.pdf,https://welc.ing/packets/pkt-1gacl88/resume.pdf,https://welc.ing/packets/pkt-1gacl88/cover-letter.txt,https://welc.ing/packets/pkt-1gacl88/cover-letter.pdf,https://welc.ing/packets/pkt-1gacl88/pitch.html,
Adonis,Lead AI Developer Experience Product Manager,Remote,adonis-lead-ai-developer-experience-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-y6qgx1,https://welc.ing/packets/pkt-y6qgx1/resume-light.pdf,https://welc.ing/packets/pkt-y6qgx1/resume.pdf,https://welc.ing/packets/pkt-y6qgx1/cover-letter.txt,https://welc.ing/packets/pkt-y6qgx1/cover-letter.pdf,https://welc.ing/packets/pkt-y6qgx1/pitch.html,
Adonis,Lead AI Developer Experience Technical Product Manager,Remote,adonis-lead-ai-developer-experience-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-nmh68j,https://welc.ing/packets/pkt-nmh68j/resume-light.pdf,https://welc.ing/packets/pkt-nmh68j/resume.pdf,https://welc.ing/packets/pkt-nmh68j/cover-letter.txt,https://welc.ing/packets/pkt-nmh68j/cover-letter.pdf,https://welc.ing/packets/pkt-nmh68j/pitch.html,
Adonis,Lead AI Infrastructure Product Manager,Remote,adonis-lead-ai-infrastructure-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-8tk1bn,https://welc.ing/packets/pkt-8tk1bn/resume-light.pdf,https://welc.ing/packets/pkt-8tk1bn/resume.pdf,https://welc.ing/packets/pkt-8tk1bn/cover-letter.txt,https://welc.ing/packets/pkt-8tk1bn/cover-letter.pdf,https://welc.ing/packets/pkt-8tk1bn/pitch.html,
Adonis,Lead AI Infrastructure Technical Product Manager,Remote,adonis-lead-ai-infrastructure-technical-product-manager,curated-role,https://jobs.smartrecruiters.com/adonis,live,,https://welc.ing/r/pkt-9x7s5,https://welc.ing/packets/pkt-9x7s5/resume-light.pdf,https://welc.ing/packets/pkt-9x7s5/resume.pdf,https://welc.ing/packets/pkt-9x7s5/cover-letter.txt,https://welc.ing/packets/pkt-9x7s5/cover-letter.pdf,https://welc.ing/packets/pkt-9x7s5/pitch.html,
