Company,Role Title,Location,Slug,Source,Submission URL,Submission Status,Submission Fingerprint,Welc.ing Packet URL (welc.ing/r/<id>),Resume PDF (light),Resume PDF (print),Cover Letter TXT,Cover Letter PDF,Pitch HTML,Pitch MP4 (if present)
exacare ai,Principal Applied AI Technical Product Manager,Remote,exacare-ai-principal-applied-ai-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-a2aksh,https://welc.ing/packets/pkt-a2aksh/resume-light.pdf,https://welc.ing/packets/pkt-a2aksh/resume.pdf,https://welc.ing/packets/pkt-a2aksh/cover-letter.txt,https://welc.ing/packets/pkt-a2aksh/cover-letter.pdf,https://welc.ing/packets/pkt-a2aksh/pitch.html,
exacare ai,Principal Document AI Product Manager,Remote,exacare-ai-principal-document-ai-product-manager,curated-role,,,,https://welc.ing/r/pkt-68cig5,https://welc.ing/packets/pkt-68cig5/resume-light.pdf,https://welc.ing/packets/pkt-68cig5/resume.pdf,https://welc.ing/packets/pkt-68cig5/cover-letter.txt,https://welc.ing/packets/pkt-68cig5/cover-letter.pdf,https://welc.ing/packets/pkt-68cig5/pitch.html,
exacare ai,Principal Document AI Technical Product Manager,Remote,exacare-ai-principal-document-ai-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-3na103,https://welc.ing/packets/pkt-3na103/resume-light.pdf,https://welc.ing/packets/pkt-3na103/resume.pdf,https://welc.ing/packets/pkt-3na103/cover-letter.txt,https://welc.ing/packets/pkt-3na103/cover-letter.pdf,https://welc.ing/packets/pkt-3na103/pitch.html,
exacare ai,Principal Identity Product Manager,Remote,exacare-ai-principal-identity-product-manager,curated-role,,,,https://welc.ing/r/pkt-1r7cqk3,https://welc.ing/packets/pkt-1r7cqk3/resume-light.pdf,https://welc.ing/packets/pkt-1r7cqk3/resume.pdf,https://welc.ing/packets/pkt-1r7cqk3/cover-letter.txt,https://welc.ing/packets/pkt-1r7cqk3/cover-letter.pdf,https://welc.ing/packets/pkt-1r7cqk3/pitch.html,
exacare ai,Principal Identity Technical Product Manager,Remote,exacare-ai-principal-identity-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-kq1yat,https://welc.ing/packets/pkt-kq1yat/resume-light.pdf,https://welc.ing/packets/pkt-kq1yat/resume.pdf,https://welc.ing/packets/pkt-kq1yat/cover-letter.txt,https://welc.ing/packets/pkt-kq1yat/cover-letter.pdf,https://welc.ing/packets/pkt-kq1yat/pitch.html,
exacare ai,Principal LLM Platform Product Manager,Remote,exacare-ai-principal-llm-platform-product-manager,curated-role,,,,https://welc.ing/r/pkt-1hzpiyg,https://welc.ing/packets/pkt-1hzpiyg/resume-light.pdf,https://welc.ing/packets/pkt-1hzpiyg/resume.pdf,https://welc.ing/packets/pkt-1hzpiyg/cover-letter.txt,https://welc.ing/packets/pkt-1hzpiyg/cover-letter.pdf,https://welc.ing/packets/pkt-1hzpiyg/pitch.html,
exacare ai,Principal LLM Platform Technical Product Manager,Remote,exacare-ai-principal-llm-platform-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-hwcdzm,https://welc.ing/packets/pkt-hwcdzm/resume-light.pdf,https://welc.ing/packets/pkt-hwcdzm/resume.pdf,https://welc.ing/packets/pkt-hwcdzm/cover-letter.txt,https://welc.ing/packets/pkt-hwcdzm/cover-letter.pdf,https://welc.ing/packets/pkt-hwcdzm/pitch.html,
exacare ai,Senior Agent Platform Product Manager,Remote,exacare-ai-senior-agent-platform-product-manager,curated-role,,,,https://welc.ing/r/pkt-1vzh9g0,https://welc.ing/packets/pkt-1vzh9g0/resume-light.pdf,https://welc.ing/packets/pkt-1vzh9g0/resume.pdf,https://welc.ing/packets/pkt-1vzh9g0/cover-letter.txt,https://welc.ing/packets/pkt-1vzh9g0/cover-letter.pdf,https://welc.ing/packets/pkt-1vzh9g0/pitch.html,
exacare ai,Senior Agent Platform Technical Product Manager,Remote,exacare-ai-senior-agent-platform-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-16emz4q,https://welc.ing/packets/pkt-16emz4q/resume-light.pdf,https://welc.ing/packets/pkt-16emz4q/resume.pdf,https://welc.ing/packets/pkt-16emz4q/cover-letter.txt,https://welc.ing/packets/pkt-16emz4q/cover-letter.pdf,https://welc.ing/packets/pkt-16emz4q/pitch.html,
exacare ai,Senior AI Agents Product Manager,Remote,exacare-ai-senior-ai-agents-product-manager,curated-role,,,,https://welc.ing/r/pkt-gtysxi,https://welc.ing/packets/pkt-gtysxi/resume-light.pdf,https://welc.ing/packets/pkt-gtysxi/resume.pdf,https://welc.ing/packets/pkt-gtysxi/cover-letter.txt,https://welc.ing/packets/pkt-gtysxi/cover-letter.pdf,https://welc.ing/packets/pkt-gtysxi/pitch.html,
exacare ai,Senior AI Agents Technical Product Manager,Remote,exacare-ai-senior-ai-agents-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-86cetg,https://welc.ing/packets/pkt-86cetg/resume-light.pdf,https://welc.ing/packets/pkt-86cetg/resume.pdf,https://welc.ing/packets/pkt-86cetg/cover-letter.txt,https://welc.ing/packets/pkt-86cetg/cover-letter.pdf,https://welc.ing/packets/pkt-86cetg/pitch.html,
exacare ai,Senior AI Developer Experience Product Manager,Remote,exacare-ai-senior-ai-developer-experience-product-manager,curated-role,,,,https://welc.ing/r/pkt-qbxsap,https://welc.ing/packets/pkt-qbxsap/resume-light.pdf,https://welc.ing/packets/pkt-qbxsap/resume.pdf,https://welc.ing/packets/pkt-qbxsap/cover-letter.txt,https://welc.ing/packets/pkt-qbxsap/cover-letter.pdf,https://welc.ing/packets/pkt-qbxsap/pitch.html,
exacare ai,Senior AI Developer Experience Technical Product Manager,Remote,exacare-ai-senior-ai-developer-experience-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-1l07c13,https://welc.ing/packets/pkt-1l07c13/resume-light.pdf,https://welc.ing/packets/pkt-1l07c13/resume.pdf,https://welc.ing/packets/pkt-1l07c13/cover-letter.txt,https://welc.ing/packets/pkt-1l07c13/cover-letter.pdf,https://welc.ing/packets/pkt-1l07c13/pitch.html,
exacare ai,Senior AI Infrastructure Product Manager,Remote,exacare-ai-senior-ai-infrastructure-product-manager,curated-role,,,,https://welc.ing/r/pkt-81i69b,https://welc.ing/packets/pkt-81i69b/resume-light.pdf,https://welc.ing/packets/pkt-81i69b/resume.pdf,https://welc.ing/packets/pkt-81i69b/cover-letter.txt,https://welc.ing/packets/pkt-81i69b/cover-letter.pdf,https://welc.ing/packets/pkt-81i69b/pitch.html,
exacare ai,Senior AI Infrastructure Technical Product Manager,Remote,exacare-ai-senior-ai-infrastructure-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-1d7gmnd,https://welc.ing/packets/pkt-1d7gmnd/resume-light.pdf,https://welc.ing/packets/pkt-1d7gmnd/resume.pdf,https://welc.ing/packets/pkt-1d7gmnd/cover-letter.txt,https://welc.ing/packets/pkt-1d7gmnd/cover-letter.pdf,https://welc.ing/packets/pkt-1d7gmnd/pitch.html,
exacare ai,Senior AI Platform Product Manager,Remote,exacare-ai-senior-ai-platform-product-manager,curated-role,,,,https://welc.ing/r/pkt-1kl9uer,https://welc.ing/packets/pkt-1kl9uer/resume-light.pdf,https://welc.ing/packets/pkt-1kl9uer/resume.pdf,https://welc.ing/packets/pkt-1kl9uer/cover-letter.txt,https://welc.ing/packets/pkt-1kl9uer/cover-letter.pdf,https://welc.ing/packets/pkt-1kl9uer/pitch.html,
exacare ai,Senior AI Platform Technical Product Manager,Remote,exacare-ai-senior-ai-platform-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-ab8zl1,https://welc.ing/packets/pkt-ab8zl1/resume-light.pdf,https://welc.ing/packets/pkt-ab8zl1/resume.pdf,https://welc.ing/packets/pkt-ab8zl1/cover-letter.txt,https://welc.ing/packets/pkt-ab8zl1/cover-letter.pdf,https://welc.ing/packets/pkt-ab8zl1/pitch.html,
exacare ai,Senior AI Trust & Safety Product Manager,Remote,exacare-ai-senior-ai-trust-safety-product-manager,curated-role,,,,https://welc.ing/r/pkt-pdurvz,https://welc.ing/packets/pkt-pdurvz/resume-light.pdf,https://welc.ing/packets/pkt-pdurvz/resume.pdf,https://welc.ing/packets/pkt-pdurvz/cover-letter.txt,https://welc.ing/packets/pkt-pdurvz/cover-letter.pdf,https://welc.ing/packets/pkt-pdurvz/pitch.html,
exacare ai,Senior AI Trust & Safety Technical Product Manager,Remote,exacare-ai-senior-ai-trust-safety-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-kzqb6x,https://welc.ing/packets/pkt-kzqb6x/resume-light.pdf,https://welc.ing/packets/pkt-kzqb6x/resume.pdf,https://welc.ing/packets/pkt-kzqb6x/cover-letter.txt,https://welc.ing/packets/pkt-kzqb6x/cover-letter.pdf,https://welc.ing/packets/pkt-kzqb6x/pitch.html,
exacare ai,Senior Applied AI Product Manager,Remote,exacare-ai-senior-applied-ai-product-manager,curated-role,,,,https://welc.ing/r/pkt-j0fgd,https://welc.ing/packets/pkt-j0fgd/resume-light.pdf,https://welc.ing/packets/pkt-j0fgd/resume.pdf,https://welc.ing/packets/pkt-j0fgd/cover-letter.txt,https://welc.ing/packets/pkt-j0fgd/cover-letter.pdf,https://welc.ing/packets/pkt-j0fgd/pitch.html,
exacare ai,Senior Applied AI Technical Product Manager,Remote,exacare-ai-senior-applied-ai-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-qgsqkb,https://welc.ing/packets/pkt-qgsqkb/resume-light.pdf,https://welc.ing/packets/pkt-qgsqkb/resume.pdf,https://welc.ing/packets/pkt-qgsqkb/cover-letter.txt,https://welc.ing/packets/pkt-qgsqkb/cover-letter.pdf,https://welc.ing/packets/pkt-qgsqkb/pitch.html,
exacare ai,Senior Document AI Product Manager,Remote,exacare-ai-senior-document-ai-product-manager,curated-role,,,,https://welc.ing/r/pkt-11u2j0j,https://welc.ing/packets/pkt-11u2j0j/resume-light.pdf,https://welc.ing/packets/pkt-11u2j0j/resume.pdf,https://welc.ing/packets/pkt-11u2j0j/cover-letter.txt,https://welc.ing/packets/pkt-11u2j0j/cover-letter.pdf,https://welc.ing/packets/pkt-11u2j0j/pitch.html,
exacare ai,Senior Document AI Technical Product Manager,Remote,exacare-ai-senior-document-ai-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-jxwut,https://welc.ing/packets/pkt-jxwut/resume-light.pdf,https://welc.ing/packets/pkt-jxwut/resume.pdf,https://welc.ing/packets/pkt-jxwut/cover-letter.txt,https://welc.ing/packets/pkt-jxwut/cover-letter.pdf,https://welc.ing/packets/pkt-jxwut/pitch.html,
exacare ai,Senior Identity Product Manager,Remote,exacare-ai-senior-identity-product-manager,curated-role,,,,https://welc.ing/r/pkt-5gs5fh,https://welc.ing/packets/pkt-5gs5fh/resume-light.pdf,https://welc.ing/packets/pkt-5gs5fh/resume.pdf,https://welc.ing/packets/pkt-5gs5fh/cover-letter.txt,https://welc.ing/packets/pkt-5gs5fh/cover-letter.pdf,https://welc.ing/packets/pkt-5gs5fh/pitch.html,
exacare ai,Senior Identity Technical Product Manager,Remote,exacare-ai-senior-identity-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-frqud7,https://welc.ing/packets/pkt-frqud7/resume-light.pdf,https://welc.ing/packets/pkt-frqud7/resume.pdf,https://welc.ing/packets/pkt-frqud7/cover-letter.txt,https://welc.ing/packets/pkt-frqud7/cover-letter.pdf,https://welc.ing/packets/pkt-frqud7/pitch.html,
exacare ai,Senior LLM Platform Product Manager,Remote,exacare-ai-senior-llm-platform-product-manager,curated-role,,,,https://welc.ing/r/pkt-74di3m,https://welc.ing/packets/pkt-74di3m/resume-light.pdf,https://welc.ing/packets/pkt-74di3m/resume.pdf,https://welc.ing/packets/pkt-74di3m/cover-letter.txt,https://welc.ing/packets/pkt-74di3m/cover-letter.pdf,https://welc.ing/packets/pkt-74di3m/pitch.html,
exacare ai,Senior LLM Platform Technical Product Manager,Remote,exacare-ai-senior-llm-platform-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-k72nnc,https://welc.ing/packets/pkt-k72nnc/resume-light.pdf,https://welc.ing/packets/pkt-k72nnc/resume.pdf,https://welc.ing/packets/pkt-k72nnc/cover-letter.txt,https://welc.ing/packets/pkt-k72nnc/cover-letter.pdf,https://welc.ing/packets/pkt-k72nnc/pitch.html,
exacare ai,Staff Agent Platform Product Manager,Remote,exacare-ai-staff-agent-platform-product-manager,curated-role,,,,https://welc.ing/r/pkt-uobevm,https://welc.ing/packets/pkt-uobevm/resume-light.pdf,https://welc.ing/packets/pkt-uobevm/resume.pdf,https://welc.ing/packets/pkt-uobevm/cover-letter.txt,https://welc.ing/packets/pkt-uobevm/cover-letter.pdf,https://welc.ing/packets/pkt-uobevm/pitch.html,
exacare ai,Staff Agent Platform Technical Product Manager,Remote,exacare-ai-staff-agent-platform-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-1pqqpe0,https://welc.ing/packets/pkt-1pqqpe0/resume-light.pdf,https://welc.ing/packets/pkt-1pqqpe0/resume.pdf,https://welc.ing/packets/pkt-1pqqpe0/cover-letter.txt,https://welc.ing/packets/pkt-1pqqpe0/cover-letter.pdf,https://welc.ing/packets/pkt-1pqqpe0/pitch.html,
exacare ai,Staff AI Agents Product Manager,Remote,exacare-ai-staff-ai-agents-product-manager,curated-role,,,,https://welc.ing/r/pkt-12de0dw,https://welc.ing/packets/pkt-12de0dw/resume-light.pdf,https://welc.ing/packets/pkt-12de0dw/resume.pdf,https://welc.ing/packets/pkt-12de0dw/cover-letter.txt,https://welc.ing/packets/pkt-12de0dw/cover-letter.pdf,https://welc.ing/packets/pkt-12de0dw/pitch.html,
exacare ai,Staff AI Agents Technical Product Manager,Remote,exacare-ai-staff-ai-agents-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-39rhdi,https://welc.ing/packets/pkt-39rhdi/resume-light.pdf,https://welc.ing/packets/pkt-39rhdi/resume.pdf,https://welc.ing/packets/pkt-39rhdi/cover-letter.txt,https://welc.ing/packets/pkt-39rhdi/cover-letter.pdf,https://welc.ing/packets/pkt-39rhdi/pitch.html,
exacare ai,Staff AI Developer Experience Product Manager,Remote,exacare-ai-staff-ai-developer-experience-product-manager,curated-role,,,,https://welc.ing/r/pkt-uvl9er,https://welc.ing/packets/pkt-uvl9er/resume-light.pdf,https://welc.ing/packets/pkt-uvl9er/resume.pdf,https://welc.ing/packets/pkt-uvl9er/cover-letter.txt,https://welc.ing/packets/pkt-uvl9er/cover-letter.pdf,https://welc.ing/packets/pkt-uvl9er/pitch.html,
exacare ai,Staff AI Developer Experience Technical Product Manager,Remote,exacare-ai-staff-ai-developer-experience-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-uuhir9,https://welc.ing/packets/pkt-uuhir9/resume-light.pdf,https://welc.ing/packets/pkt-uuhir9/resume.pdf,https://welc.ing/packets/pkt-uuhir9/cover-letter.txt,https://welc.ing/packets/pkt-uuhir9/cover-letter.pdf,https://welc.ing/packets/pkt-uuhir9/pitch.html,
exacare ai,Staff AI Infrastructure Product Manager,Remote,exacare-ai-staff-ai-infrastructure-product-manager,curated-role,,,,https://welc.ing/r/pkt-zflvl9,https://welc.ing/packets/pkt-zflvl9/resume-light.pdf,https://welc.ing/packets/pkt-zflvl9/resume.pdf,https://welc.ing/packets/pkt-zflvl9/cover-letter.txt,https://welc.ing/packets/pkt-zflvl9/cover-letter.pdf,https://welc.ing/packets/pkt-zflvl9/pitch.html,
exacare ai,Staff AI Infrastructure Technical Product Manager,Remote,exacare-ai-staff-ai-infrastructure-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-117sz4b,https://welc.ing/packets/pkt-117sz4b/resume-light.pdf,https://welc.ing/packets/pkt-117sz4b/resume.pdf,https://welc.ing/packets/pkt-117sz4b/cover-letter.txt,https://welc.ing/packets/pkt-117sz4b/cover-letter.pdf,https://welc.ing/packets/pkt-117sz4b/pitch.html,
exacare ai,Staff AI Platform Product Manager,Remote,exacare-ai-staff-ai-platform-product-manager,curated-role,,,,https://welc.ing/r/pkt-arjko9,https://welc.ing/packets/pkt-arjko9/resume-light.pdf,https://welc.ing/packets/pkt-arjko9/resume.pdf,https://welc.ing/packets/pkt-arjko9/cover-letter.txt,https://welc.ing/packets/pkt-arjko9/cover-letter.pdf,https://welc.ing/packets/pkt-arjko9/pitch.html,
exacare ai,Staff AI Platform Technical Product Manager,Remote,exacare-ai-staff-ai-platform-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-59xqtb,https://welc.ing/packets/pkt-59xqtb/resume-light.pdf,https://welc.ing/packets/pkt-59xqtb/resume.pdf,https://welc.ing/packets/pkt-59xqtb/cover-letter.txt,https://welc.ing/packets/pkt-59xqtb/cover-letter.pdf,https://welc.ing/packets/pkt-59xqtb/pitch.html,
exacare ai,Staff AI Trust & Safety Product Manager,Remote,exacare-ai-staff-ai-trust-safety-product-manager,curated-role,,,,https://welc.ing/r/pkt-rv05ld,https://welc.ing/packets/pkt-rv05ld/resume-light.pdf,https://welc.ing/packets/pkt-rv05ld/resume.pdf,https://welc.ing/packets/pkt-rv05ld/cover-letter.txt,https://welc.ing/packets/pkt-rv05ld/cover-letter.pdf,https://welc.ing/packets/pkt-rv05ld/pitch.html,
exacare ai,Staff AI Trust & Safety Technical Product Manager,Remote,exacare-ai-staff-ai-trust-safety-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-15aykpj,https://welc.ing/packets/pkt-15aykpj/resume-light.pdf,https://welc.ing/packets/pkt-15aykpj/resume.pdf,https://welc.ing/packets/pkt-15aykpj/cover-letter.txt,https://welc.ing/packets/pkt-15aykpj/cover-letter.pdf,https://welc.ing/packets/pkt-15aykpj/pitch.html,
exacare ai,Staff Applied AI Product Manager,Remote,exacare-ai-staff-applied-ai-product-manager,curated-role,,,,https://welc.ing/r/pkt-1ddthgj,https://welc.ing/packets/pkt-1ddthgj/resume-light.pdf,https://welc.ing/packets/pkt-1ddthgj/resume.pdf,https://welc.ing/packets/pkt-1ddthgj/cover-letter.txt,https://welc.ing/packets/pkt-1ddthgj/cover-letter.pdf,https://welc.ing/packets/pkt-1ddthgj/pitch.html,
exacare ai,Staff Applied AI Technical Product Manager,Remote,exacare-ai-staff-applied-ai-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-atl1th,https://welc.ing/packets/pkt-atl1th/resume-light.pdf,https://welc.ing/packets/pkt-atl1th/resume.pdf,https://welc.ing/packets/pkt-atl1th/cover-letter.txt,https://welc.ing/packets/pkt-atl1th/cover-letter.pdf,https://welc.ing/packets/pkt-atl1th/pitch.html,
exacare ai,Staff Document AI Product Manager,Remote,exacare-ai-staff-document-ai-product-manager,curated-role,,,,https://welc.ing/r/pkt-1ihwou1,https://welc.ing/packets/pkt-1ihwou1/resume-light.pdf,https://welc.ing/packets/pkt-1ihwou1/resume.pdf,https://welc.ing/packets/pkt-1ihwou1/cover-letter.txt,https://welc.ing/packets/pkt-1ihwou1/cover-letter.pdf,https://welc.ing/packets/pkt-1ihwou1/pitch.html,
exacare ai,Staff Document AI Technical Product Manager,Remote,exacare-ai-staff-document-ai-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-11vivu7,https://welc.ing/packets/pkt-11vivu7/resume-light.pdf,https://welc.ing/packets/pkt-11vivu7/resume.pdf,https://welc.ing/packets/pkt-11vivu7/cover-letter.txt,https://welc.ing/packets/pkt-11vivu7/cover-letter.pdf,https://welc.ing/packets/pkt-11vivu7/pitch.html,
exacare ai,Staff Identity Product Manager,Remote,exacare-ai-staff-identity-product-manager,curated-role,,,,https://welc.ing/r/pkt-yj2tmv,https://welc.ing/packets/pkt-yj2tmv/resume-light.pdf,https://welc.ing/packets/pkt-yj2tmv/resume.pdf,https://welc.ing/packets/pkt-yj2tmv/cover-letter.txt,https://welc.ing/packets/pkt-yj2tmv/cover-letter.pdf,https://welc.ing/packets/pkt-yj2tmv/pitch.html,
exacare ai,Staff Identity Technical Product Manager,Remote,exacare-ai-staff-identity-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-tujxsh,https://welc.ing/packets/pkt-tujxsh/resume-light.pdf,https://welc.ing/packets/pkt-tujxsh/resume.pdf,https://welc.ing/packets/pkt-tujxsh/cover-letter.txt,https://welc.ing/packets/pkt-tujxsh/cover-letter.pdf,https://welc.ing/packets/pkt-tujxsh/pitch.html,
exacare ai,Staff LLM Platform Product Manager,Remote,exacare-ai-staff-llm-platform-product-manager,curated-role,,,,https://welc.ing/r/pkt-18nd5zg,https://welc.ing/packets/pkt-18nd5zg/resume-light.pdf,https://welc.ing/packets/pkt-18nd5zg/resume.pdf,https://welc.ing/packets/pkt-18nd5zg/cover-letter.txt,https://welc.ing/packets/pkt-18nd5zg/cover-letter.pdf,https://welc.ing/packets/pkt-18nd5zg/pitch.html,
exacare ai,Staff LLM Platform Technical Product Manager,Remote,exacare-ai-staff-llm-platform-technical-product-manager,curated-role,,,,https://welc.ing/r/pkt-1269e66,https://welc.ing/packets/pkt-1269e66/resume-light.pdf,https://welc.ing/packets/pkt-1269e66/resume.pdf,https://welc.ing/packets/pkt-1269e66/cover-letter.txt,https://welc.ing/packets/pkt-1269e66/cover-letter.pdf,https://welc.ing/packets/pkt-1269e66/pitch.html,
Executive Talent Solutions,Senior Fintech Product Manager/Strategist,New York City Metropolitan Area,executive-talent-solutions-senior-fintech-product-manager-strategist,curated-role,,,,https://welc.ing/r/pkt-1te1llt,https://welc.ing/packets/pkt-1te1llt/resume-light.pdf,https://welc.ing/packets/pkt-1te1llt/resume.pdf,https://welc.ing/packets/pkt-1te1llt/cover-letter.txt,https://welc.ing/packets/pkt-1te1llt/cover-letter.pdf,https://welc.ing/packets/pkt-1te1llt/pitch.html,
Experian,"Senior Product Manager, AdTech Identity Graph - Remote",United States,experian-senior-product-manager-adtech-identity-graph-remote,curated-role,https://jobs.smartrecruiters.com/experian,live,,https://welc.ing/r/pkt-23cgvt,https://welc.ing/packets/pkt-23cgvt/resume-light.pdf,https://welc.ing/packets/pkt-23cgvt/resume.pdf,https://welc.ing/packets/pkt-23cgvt/cover-letter.txt,https://welc.ing/packets/pkt-23cgvt/cover-letter.pdf,https://welc.ing/packets/pkt-23cgvt/pitch.html,
FactSet,"Principal Product Manager, AI Data Solutions","Norwalk, CT",factset-principal-product-manager-ai-data-solutions,curated-role,https://www.factset.com/careers,live,,https://welc.ing/r/pkt-1o2a98x,https://welc.ing/packets/pkt-1o2a98x/resume-light.pdf,https://welc.ing/packets/pkt-1o2a98x/resume.pdf,https://welc.ing/packets/pkt-1o2a98x/cover-letter.txt,https://welc.ing/packets/pkt-1o2a98x/cover-letter.pdf,https://welc.ing/packets/pkt-1o2a98x/pitch.html,
Faire,Head of Agent Platform Product Manager,Remote,faire-head-of-agent-platform-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-rsbmy7,https://welc.ing/packets/pkt-rsbmy7/resume-light.pdf,https://welc.ing/packets/pkt-rsbmy7/resume.pdf,https://welc.ing/packets/pkt-rsbmy7/cover-letter.txt,https://welc.ing/packets/pkt-rsbmy7/cover-letter.pdf,https://welc.ing/packets/pkt-rsbmy7/pitch.html,
Faire,Head of Agent Platform Technical Product Manager,Remote,faire-head-of-agent-platform-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1tcly3t,https://welc.ing/packets/pkt-1tcly3t/resume-light.pdf,https://welc.ing/packets/pkt-1tcly3t/resume.pdf,https://welc.ing/packets/pkt-1tcly3t/cover-letter.txt,https://welc.ing/packets/pkt-1tcly3t/cover-letter.pdf,https://welc.ing/packets/pkt-1tcly3t/pitch.html,
Faire,Head of AI Agents Product Manager,Remote,faire-head-of-ai-agents-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1k5a9q3,https://welc.ing/packets/pkt-1k5a9q3/resume-light.pdf,https://welc.ing/packets/pkt-1k5a9q3/resume.pdf,https://welc.ing/packets/pkt-1k5a9q3/cover-letter.txt,https://welc.ing/packets/pkt-1k5a9q3/cover-letter.pdf,https://welc.ing/packets/pkt-1k5a9q3/pitch.html,
Faire,Head of AI Agents Technical Product Manager,Remote,faire-head-of-ai-agents-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1t44q9p,https://welc.ing/packets/pkt-1t44q9p/resume-light.pdf,https://welc.ing/packets/pkt-1t44q9p/resume.pdf,https://welc.ing/packets/pkt-1t44q9p/cover-letter.txt,https://welc.ing/packets/pkt-1t44q9p/cover-letter.pdf,https://welc.ing/packets/pkt-1t44q9p/pitch.html,
Faire,Head of AI Developer Experience Product Manager,Remote,faire-head-of-ai-developer-experience-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-s28cvk,https://welc.ing/packets/pkt-s28cvk/resume-light.pdf,https://welc.ing/packets/pkt-s28cvk/resume.pdf,https://welc.ing/packets/pkt-s28cvk/cover-letter.txt,https://welc.ing/packets/pkt-s28cvk/cover-letter.pdf,https://welc.ing/packets/pkt-s28cvk/pitch.html,
Faire,Head of AI Developer Experience Technical Product Manager,Remote,faire-head-of-ai-developer-experience-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1fgrpq2,https://welc.ing/packets/pkt-1fgrpq2/resume-light.pdf,https://welc.ing/packets/pkt-1fgrpq2/resume.pdf,https://welc.ing/packets/pkt-1fgrpq2/cover-letter.txt,https://welc.ing/packets/pkt-1fgrpq2/cover-letter.pdf,https://welc.ing/packets/pkt-1fgrpq2/pitch.html,
Faire,Head of AI Infrastructure Product Manager,Remote,faire-head-of-ai-infrastructure-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1ia5ea2,https://welc.ing/packets/pkt-1ia5ea2/resume-light.pdf,https://welc.ing/packets/pkt-1ia5ea2/resume.pdf,https://welc.ing/packets/pkt-1ia5ea2/cover-letter.txt,https://welc.ing/packets/pkt-1ia5ea2/cover-letter.pdf,https://welc.ing/packets/pkt-1ia5ea2/pitch.html,
Faire,Head of AI Infrastructure Technical Product Manager,Remote,faire-head-of-ai-infrastructure-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1g6zltc,https://welc.ing/packets/pkt-1g6zltc/resume-light.pdf,https://welc.ing/packets/pkt-1g6zltc/resume.pdf,https://welc.ing/packets/pkt-1g6zltc/cover-letter.txt,https://welc.ing/packets/pkt-1g6zltc/cover-letter.pdf,https://welc.ing/packets/pkt-1g6zltc/pitch.html,
Faire,Head of AI Platform Product Manager,Remote,faire-head-of-ai-platform-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1ginmku,https://welc.ing/packets/pkt-1ginmku/resume-light.pdf,https://welc.ing/packets/pkt-1ginmku/resume.pdf,https://welc.ing/packets/pkt-1ginmku/cover-letter.txt,https://welc.ing/packets/pkt-1ginmku/cover-letter.pdf,https://welc.ing/packets/pkt-1ginmku/pitch.html,
Faire,Head of AI Platform Technical Product Manager,Remote,faire-head-of-ai-platform-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1wj5y6k,https://welc.ing/packets/pkt-1wj5y6k/resume-light.pdf,https://welc.ing/packets/pkt-1wj5y6k/resume.pdf,https://welc.ing/packets/pkt-1wj5y6k/cover-letter.txt,https://welc.ing/packets/pkt-1wj5y6k/cover-letter.pdf,https://welc.ing/packets/pkt-1wj5y6k/pitch.html,
